
"	O
Postprocedure	TIME
,	O
after	O
the	O
sheath	EVENT
pull	EVENT
,	O
a	O
hematoma	CONDITION/SYMPTOM
developed	O
and	O
the	O
patient	O
had	O
baseline	O
low	MEASUREMENT
blood	MEASUREMENT
pressure	MEASUREMENT
of	MEASUREMENT
systolic	MEASUREMENT
in	MEASUREMENT
the	MEASUREMENT
90s	MEASUREMENT
."	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
a	O
Age	O
over	AGE
90	AGE
year	O
old	O
young	O
lady	GENDER
with	O
a	O
history	O
of	O
hypothyroid	CONDITION/SYMPTOM
,	O
previous	O
appendectomy	EVENT
and	O
hysterectomy	EVENT
who	O
presented	O
to	O
the	ORGANIZATION
Emergency	ORGANIZATION
Department	ORGANIZATION
with	O
a	O
one	AMOUNT
day	AMOUNT
history	O
of	O
severe	CONDITION/SYMPTOM
abdominal	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
"	O

"The	O
patient	O
endorses	O
nausea	CONDITION/SYMPTOM
without	CONDITION/SYMPTOM
vomiting	CONDITION/SYMPTOM
,	O
sweating	CONDITION/SYMPTOM
,	O
dysuria	CONDITION/SYMPTOM
,	O
chest	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
,	O
and	O
shortness	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
breath	CONDITION/SYMPTOM
"	O

The	O
patient	O
did	O
not	O
have	O
any	O
prior	O
episodes	O
of	O
this	O
type	O
of	O
pain	CONDITION/SYMPTOM

The	O
patient	O
has	O
no	CONDITION/SYMPTOM
history	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
ulcers	CONDITION/SYMPTOM

"The	O
patient's	O
last	O
bowel	EVENT
movement	EVENT
was	O
8-14	O
,	O
it	MEASUREMENT
was	MEASUREMENT
normal	MEASUREMENT
"	O

The	O
patient	O
tolerated	EVENT
breakfast	EVENT
by	EVENT
mouth	EVENT
today	TIME
without	O
any	O
complications.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
A	O
48-year-old	AGE
patient	O
who	O
presents	O
episodically	FREQUENCY
for	O
evaluation	EVENT
of	O
emesis	CONDITION/SYMPTOM

"Pt	O
has	O
a	O
complicated	O
PMH,	O
including	O
Location	O
un	O
849	O
Gastaut	CONDITION/SYMPTOM
Syndrome	CONDITION/SYMPTOM
,	O
mental	CONDITION/SYMPTOM
retardation	CONDITION/SYMPTOM
,	O
and	O
seizure	CONDITION/SYMPTOM
disorder	CONDITION/SYMPTOM
He	O
was	O
recently	O
admitted	O
to	O
Hospital1	LOCATION
18	LOCATION
from	O
2164-5-4	O
to	O
2164-5-18	O
and	O
then	O
subsequently	O
to	O
Hospital	LOCATION
Rehabilitation	O
status	O
post	O
ex	EVENT
lap	EVENT
,	O
open	EVENT
chole	EVENT
,	O
J-tube	EVENT
placement	EVENT
and	O
venting	EVENT
decompressed	EVENT
colotomy	EVENT
for	O
abdominal	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
"	O

"Pt	O
was	O
brought	O
back	O
to	O
Hospital1	LOCATION
18	LOCATION
by	O
his	ORGANIZATION
caregivers	ORGANIZATION
because	O
of	O
emesis	CONDITION/SYMPTOM
,	O
lethargy	CONDITION/SYMPTOM
,	O
and	O
decreased	CONDITION/SYMPTOM
PO	CONDITION/SYMPTOM
intake	CONDITION/SYMPTOM
"	O

It	O
was	O
unclear	O
if	O
the	O
emesis	CONDITION/SYMPTOM
was	O
bilious	O
or	O
bloody	O

Denies	CONDITION/SYMPTOM
any	CONDITION/SYMPTOM
change	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
bowel	CONDITION/SYMPTOM
movements	CONDITION/SYMPTOM

No	CONDITION/SYMPTOM
fevers	CONDITION/SYMPTOM
recorded	O
at	O
living	LOCATION
center	LOCATION

No	CONDITION/SYMPTOM
other	CONDITION/SYMPTOM
focal	CONDITION/SYMPTOM
complaints	CONDITION/SYMPTOM

The	O
patient	O
has	O
been	O
unable	EVENT
to	EVENT
provide	EVENT
any	EVENT
history	EVENT

"Per	O
caregivers	ORGANIZATION
,	O
the	O
patient	O
does	CONDITION/SYMPTOM
not	CONDITION/SYMPTOM
report	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
,	O
although	O
at	O
baseline	O
it	O
is	O
unclear	CONDITION/SYMPTOM
if	CONDITION/SYMPTOM
he	CONDITION/SYMPTOM
experiences	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
."	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
49	AGE
year-old	O
man	GENDER
with	O
a	O
history	O
of	O
presumed	O
Location	O
un	O
849	O
Gastaut	CONDITION/SYMPTOM
Syndrome	CONDITION/SYMPTOM
and	O
with	O
a	O
recent	O
complicated	O
medical	O
history	O
presents	O
this	TIME
morning	TIME
for	O
a	O
Location	O
un	O
862	O
in	O
the	O
setting	O
of	O
fever	CONDITION/SYMPTOM

The	O
patient	O
is	O
nonverbal	CONDITION/SYMPTOM
and	O
the	O
history	O
was	O
obtained	O
through	O
medical	O
record	O

"The	O
patient	O
was	O
reportedly	O
well	CONDITION/SYMPTOM
yesterday	TIME
,	O
and	O
was	O
stable	CONDITION/SYMPTOM
when	O
last	O
checked	O
at	O
11	TIME
pm	TIME
"	O

"He	O
was	O
noted	O
to	O
be	O
""	O
shaking	CONDITION/SYMPTOM
all	CONDITION/SYMPTOM
over	CONDITION/SYMPTOM
""	O
with	O
erratic	CONDITION/SYMPTOM
breathing	CONDITION/SYMPTOM
at	O
~340	TIME
am	TIME
;	O
the	EVENT
episode	EVENT
lasted	O
about	O
10	AMOUNT
minutes	AMOUNT
or	O
so"	O

EMS	ORGANIZATION
was	O
dispatched	O
to	O
the	O
patient's	LOCATION
group	LOCATION
home	LOCATION
shortly	O
thereafter	O

He	O
was	O
apparently	O
not	CONDITION/SYMPTOM
seizing	CONDITION/SYMPTOM
by	O
the	O
time	O
emergency	ORGANIZATION
personnel	ORGANIZATION
arrived	O

"His	O
temperature	MEASUREMENT
on	MEASUREMENT
the	MEASUREMENT
scene	MEASUREMENT
was	MEASUREMENT
101	MEASUREMENT
F	MEASUREMENT
with	O
a	O
blood	MEASUREMENT
pressure	MEASUREMENT
128/72	MEASUREMENT
,	O
pulse	MEASUREMENT
112	MEASUREMENT
,	O
and	O
a	O
respiratory	MEASUREMENT
rate	MEASUREMENT
of	MEASUREMENT
16	MEASUREMENT
"	O

He	O
was	O
described	O
as	O
pale	CONDITION/SYMPTOM
and	O
unresponsive	CONDITION/SYMPTOM

"The	O
patient	O
was	O
brought	O
to	O
the	LOCATION
ER	LOCATION
,	O
where	O
his	O
temperature	MEASUREMENT
was	MEASUREMENT
100.1	MEASUREMENT
F	MEASUREMENT
in	O
triage	EVENT
"	O

"In	O
ED	LOCATION
,	O
vitals	O
notable	O
for	O
fever	MEASUREMENT
of	MEASUREMENT
102.8	MEASUREMENT
rectally	MEASUREMENT
"	O

"The	O
patient	O
was	O
given	O
Vancomycin	DRUG
1	AMOUNT
gm	AMOUNT
IV	AMOUNT
,	O
Ceftriaxone	DRUG
2	AMOUNT
gm	AMOUNT
IV	AMOUNT
,	O
2L	AMOUNT
NS	DRUG
,	O
and	O
acetaminophen	DRUG
650	AMOUNT
mg	AMOUNT
PR	AMOUNT
"	O

"Patient	O
also	O
noted	O
to	O
leukocytosis	CONDITION/SYMPTOM
,	O
lactate	MEASUREMENT
1.2	MEASUREMENT
,	O
dirty	CONDITION/SYMPTOM
urine	CONDITION/SYMPTOM
,	O
clear	EVENT
CXR	EVENT
and	O
negative	EVENT
head	EVENT
CT	EVENT
"	O

Review	EVENT
of	EVENT
Systems	EVENT
Unable	O
to	O
provide	O
as	O
he	O
is	O
non-verbal	CONDITION/SYMPTOM
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
51	AGE
yo	O
male	GENDER
with	O
h/	O
Initials	O
NamePattern4	O
Last	O
Name	O
NamePattern4	O
849	O
-Gastaut	CONDITION/SYMPTOM
with	CONDITION/SYMPTOM
MR	CONDITION/SYMPTOM
presenting	O
from	O
group	LOCATION
home	LOCATION
after	TIME
one	TIME
day	TIME
of	O
fever	CONDITION/SYMPTOM

History	O
provided	O
by	O
worker	O
from	O
group	LOCATION
home	LOCATION

Noted	O
to	O
develop	O
temperature	MEASUREMENT
of	MEASUREMENT
99.6	MEASUREMENT
->	MEASUREMENT
101.6	MEASUREMENT

"Associated	O
with	O
emesis,	CONDITION/SYMPTOM
yellow/green"	CONDITION/SYMPTOM

"No	O
other	O
history	O
provided	O
by	O
worker	O
who	O
was	O
with	O
patient	O
in	O
the	LOCATION
ED	LOCATION
,	O
and	O
the	O
patient	O
is	O
not	CONDITION/SYMPTOM
able	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
provide	CONDITION/SYMPTOM
any	CONDITION/SYMPTOM
additional	CONDITION/SYMPTOM
history	CONDITION/SYMPTOM
"	O

"In	O
the	LOCATION
ED	LOCATION
,	O
initial	O
vital	O
signs	O
were	O
99.2	MEASUREMENT
124	MEASUREMENT
104/55	MEASUREMENT
lowest	MEASUREMENT
SBP	MEASUREMENT
90s	MEASUREMENT
22	MEASUREMENT
93%	MEASUREMENT
on	MEASUREMENT
RA	MEASUREMENT
"	O

18	MEASUREMENT
gauge	MEASUREMENT
and	MEASUREMENT
20	MEASUREMENT
gauge	MEASUREMENT

guaiac	CONDITION/SYMPTOM
-	CONDITION/SYMPTOM

CBC	EVENT
with	O
WBC	MEASUREMENT
16.4	MEASUREMENT
w/	O
bandemia	MEASUREMENT
of	MEASUREMENT
6	MEASUREMENT

Sinus	MEASUREMENT
tach	MEASUREMENT
in	MEASUREMENT
low	MEASUREMENT
100s	MEASUREMENT

"	O
BP	MEASUREMENT
in	MEASUREMENT
110s/	MEASUREMENT
gave	O
Ceftx	DRUG
,	O
vanco	DRUG
,	O
azitrhomycin	DRUG
"	O

Cultures	EVENT
were	EVENT
drawn	EVENT

T	MEASUREMENT
max	MEASUREMENT
of	MEASUREMENT
101	MEASUREMENT

"	O
vanc	DRUG
,	O
ceftriaxone	DRUG
,	O
and	O
azith	DRUG
given"	O

Lactate	MEASUREMENT
2.4	MEASUREMENT
->	MEASUREMENT
3.1	MEASUREMENT
after	MEASUREMENT
four	MEASUREMENT
liters	MEASUREMENT
NS	MEASUREMENT

Decision	O
was	O
then	O
made	O
to	O
admit	EVENT
patient	EVENT
to	O
ICU	LOCATION

Lactate	MEASUREMENT
normalized	MEASUREMENT
to	MEASUREMENT
1.9	MEASUREMENT
prior	TIME
to	TIME
transfer	TIME

vitals	O
on	O
transfer	O
99.7	MEASUREMENT
113	MEASUREMENT
102/65	MEASUREMENT
18	MEASUREMENT
94%	MEASUREMENT
.	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
83yo	AGE
woman	GENDER
with	O
h/o	O
diverticulosis	CONDITION/SYMPTOM
,	O
C"	O

Diff	O
who	O
presents	O
with	O
bloody	CONDITION/SYMPTOM
diarrhea	CONDITION/SYMPTOM
for	O
2	AMOUNT
weeks	AMOUNT

"States	O
is	O
constipated	O
at	O
baseline	O
1	MEASUREMENT
BM	MEASUREMENT
qod	MEASUREMENT
,	O
and	O
has	O
a	O
h/o	O
hemorrhoids	CONDITION/SYMPTOM
so	O
she	O
initially	O
thought	O
her	O
bloody	CONDITION/SYMPTOM
diarrhea	CONDITION/SYMPTOM
was	O
hemorrhoidal	CONDITION/SYMPTOM
bleeding	CONDITION/SYMPTOM
"	O

Her	O
BM	MEASUREMENT
frequency	MEASUREMENT
increased	MEASUREMENT
to	MEASUREMENT
2-3BM's	MEASUREMENT
day	TIME
from	TIME
baseline	TIME

The	O
color	CONDITION/SYMPTOM
was	CONDITION/SYMPTOM
darker	CONDITION/SYMPTOM
than	CONDITION/SYMPTOM
normal	CONDITION/SYMPTOM
for	O
her	O

The	O
diarrhea	CONDITION/SYMPTOM
was	CONDITION/SYMPTOM
unusually	CONDITION/SYMPTOM
malordorous	CONDITION/SYMPTOM

She	O
came	O
to	O
Hospital1	LOCATION
18	LOCATION
because	O
she	O
just	O
wasn't	CONDITION/SYMPTOM
getting	CONDITION/SYMPTOM
better	CONDITION/SYMPTOM
and	O
was	O
fed	O
up	O
with	O
wearing	O
sanitary	O
pads	O

Also	O
worried	O
because	O
her	O
sister	O
passed	O
away	O
from	O
colon	CONDITION/SYMPTOM
CA	CONDITION/SYMPTOM
last	O
year	O
age	O
81	AGE

Denies	CONDITION/SYMPTOM
any	CONDITION/SYMPTOM
abdominal	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
or	CONDITION/SYMPTOM
N/V	CONDITION/SYMPTOM

"	O
No	CONDITION/SYMPTOM
CP	CONDITION/SYMPTOM
,	O
no	CONDITION/SYMPTOM
SOB	CONDITION/SYMPTOM
"	O

She	O
has	O
been	O
tolerating	CONDITION/SYMPTOM
POs	CONDITION/SYMPTOM
normally	CONDITION/SYMPTOM
but	O
notes	O
a	O
slightly	CONDITION/SYMPTOM
decreased	CONDITION/SYMPTOM
appetite	CONDITION/SYMPTOM
and	O
weight	CONDITION/SYMPTOM
loss	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
5	CONDITION/SYMPTOM
pounds	CONDITION/SYMPTOM

Feels	O
tired	CONDITION/SYMPTOM
and	CONDITION/SYMPTOM
weak	CONDITION/SYMPTOM
but	O
denies	CONDITION/SYMPTOM
dizziness	CONDITION/SYMPTOM
or	CONDITION/SYMPTOM
lightheadedness	CONDITION/SYMPTOM

"	O
No	EVENT
recent	EVENT
hospitalizations	EVENT
but	O
was	O
hospitalized	EVENT
last	TIME
year	TIME
in	O
Month	O
only	O
for	O
pneumonia	CONDITION/SYMPTOM
,	O
developed	CONDITION/SYMPTOM
C	CONDITION/SYMPTOM
"	O

Diff	O
which	O
required	O
3	AMOUNT
months	AMOUNT
of	O
treatment	O

"In	O
the	LOCATION
ER	LOCATION
she	O
was	O
found	O
to	O
have	O
a	O
hct	MEASUREMENT
of	MEASUREMENT
38	MEASUREMENT
baseline	O
,	O
she	O
had	O
guaiac	CONDITION/SYMPTOM
positive	CONDITION/SYMPTOM
melena	CONDITION/SYMPTOM
on	O
exam	EVENT
"	O

She	O
received	O
1L	AMOUNT
NS	DRUG

"	O
GI	ORGANIZATION
was	O
called	O
and	O
recommended	O
CT	EVENT
abdomen	EVENT
with	EVENT
contrast	EVENT
,	O
which	O
was	O
negative	MEASUREMENT
for	MEASUREMENT
colitis	MEASUREMENT
,	O
showed	CONDITION/SYMPTOM
patent	CONDITION/SYMPTOM
arteries	CONDITION/SYMPTOM
,	O
and	O
showed	O
diverticulosis	CONDITION/SYMPTOM
without	CONDITION/SYMPTOM
diverticulitis	CONDITION/SYMPTOM
"	O

"They	O
recommended	O
colonoscopy	EVENT
in	O
AM	TIME
,	O
and	O
she	O
was	O
begun	O
on	O
GoLytely	DRUG
prep"	O

"However,	O
the	O
patient	O
did	O
not	O
tolerate	O
this	O
and	O
was	O
changed	O
to	O
Mag	DRUG
Citrate	DRUG
"	O

She	O
also	O
received	O
1	AMOUNT
unit	AMOUNT
of	O
PRBCs	DRUG

On	O
admission	EVENT
to	O
the	LOCATION
fllor	LOCATION
she	O
feels	CONDITION/SYMPTOM
well	CONDITION/SYMPTOM
but	CONDITION/SYMPTOM
weak	CONDITION/SYMPTOM

"	O
BMs	CONDITION/SYMPTOM
are	CONDITION/SYMPTOM
still	CONDITION/SYMPTOM
dark,	CONDITION/SYMPTOM
mixed	CONDITION/SYMPTOM
with	CONDITION/SYMPTOM
blood	CONDITION/SYMPTOM
."	O

is	O
an	O
83y/o	AGE
F	GENDER
with	O
a	O
PMH	O
of	O
diverticulosis	CONDITION/SYMPTOM
recently	O
discharged	EVENT
on	O
2192-5-29	O
s/p	O
LGIB	CONDITION/SYMPTOM
secondary	O
to	O
bleeding	CONDITION/SYMPTOM
diveriticulus	CONDITION/SYMPTOM
admitted	EVENT
6-3	O
with	O
BRBPR	CONDITION/SYMPTOM

During	O
prior	O
hospitalization	EVENT
pt	O

was	O
admitted	EVENT
with	O
a	O
2	AMOUNT
week	AMOUNT
history	O
of	O
BRBPR	CONDITION/SYMPTOM
at	O
home	LOCATION

"On	O
5-21	O
a	O
diverticular	CONDITION/SYMPTOM
bleed	CONDITION/SYMPTOM
found	O
on	O
first	O
colonoscopy	EVENT
,	O
epi	EVENT
injected	EVENT
,	O
but	O
patient	O
with	O
continued	O
LGIB	CONDITION/SYMPTOM
which	O
was	O
seen	O
in	O
the	O
distal	LOCATION
sigmoid	LOCATION
on	LOCATION
tagged	LOCATION
RBC	LOCATION
study	LOCATION
5-24	O
"	O

The	O
bleeding	CONDITION/SYMPTOM
was	O
not	O
deemed	O
amenable	CONDITION/SYMPTOM
to	O
angio	EVENT
intervention	EVENT

Repeat	O
colonoscopy	EVENT
on	O
5-25	O
not	EVENT
able	EVENT
to	EVENT
identify	EVENT
further	EVENT
source	EVENT
of	EVENT
bleeding	EVENT

Pt	O
discharged	EVENT
on	O
5-29	O
with	O
a	O
stable	CONDITION/SYMPTOM
hct	CONDITION/SYMPTOM

was	O
doing	O
well	O
at	O
home	O
until	O
she	O
again	O
had	O
an	O
episode	O
of	O
BRBPR	CONDITION/SYMPTOM
which	O
she	O
reported	O
to	O
fill	O
the	O
commode	O

also	O
reported	O
L	CONDITION/SYMPTOM
chest	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
occurring	O
episodically	FREQUENCY
over	TIME
the	TIME
past	TIME
few	TIME
days	TIME

brought	O
to	O
ED	LOCATION
by	O
her	O
daughter	O
yesterday	TIME

"In	O
ED	LOCATION
vitals	O
temp	MEASUREMENT
97	MEASUREMENT
,	O
HR	MEASUREMENT
110	MEASUREMENT
,	O
BP	MEASUREMENT
161/90	MEASUREMENT
,	O
RR	MEASUREMENT
18	MEASUREMENT
O2sat	MEASUREMENT
98%	MEASUREMENT
4LNC	MEASUREMENT
"	O

soaked	EVENT
her	EVENT
pad	EVENT
on	O
ED	LOCATION
bed	LOCATION
with	O
BRB	CONDITION/SYMPTOM

"	O
Labs	ORGANIZATION
included	O
HCT	MEASUREMENT
37	MEASUREMENT
,	O
unremarkable	MEASUREMENT
CBC,	MEASUREMENT
electrolytes,	MEASUREMENT
CEs	MEASUREMENT
and	MEASUREMENT
LFTs	MEASUREMENT
"	O

CXR	EVENT
unremarkable	MEASUREMENT

"	O
EKG	EVENT
SR@	MEASUREMENT
105bpm	MEASUREMENT
,	O
no	MEASUREMENT
ischemic	MEASUREMENT
changes	MEASUREMENT
,	O
unchanged	MEASUREMENT
from	MEASUREMENT
prior	MEASUREMENT
"	O

"given	O
SL	DRUG
NTGx1	DRUG
,	O
morphine	DRUG
2mg	AMOUNT
IVx1	AMOUNT
,	O
was	O
given	O
2L	AMOUNT
NS	DRUG
"	O

Admitted	EVENT
to	O
MICU	LOCATION
for	O
further	O
evaluation	O

In	O
MICU	LOCATION
pt	O

was	O
transfused	EVENT
2U	AMOUNT
PRBCs	DRUG

Surgery	EVENT
consulted	EVENT
and	O
felt	O
no	EVENT
acute	EVENT
intervention	EVENT
was	O
needed	O

"	O
GI	EVENT
consulted	EVENT
,	O
deferred	EVENT
colonoscopy	EVENT
at	O
this	O
time"	O

UA	CONDITION/SYMPTOM
positive	CONDITION/SYMPTOM
and	CONDITION/SYMPTOM
pt	CONDITION/SYMPTOM

started	O
on	O
cipro	DRUG

"	O
B-blocker	DRUG
initially	O
held	O
due	O
to	O
bleeding	CONDITION/SYMPTOM
,	O
restarted	O
6-4	O
."	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
76	AGE
yo	O
F	GENDER
walking	O
to	O
dentists	LOCATION
office	LOCATION
3-22	O
and	O
had	O
SOB/CP/diaphoresis	CONDITION/SYMPTOM

Transferred	EVENT
to	O
Hospital1	LOCATION
18	LOCATION
where	O
cath	MEASUREMENT
showed	MEASUREMENT
4+MR	MEASUREMENT

Referred	O
for	O
MVR	EVENT
.	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
HPI76yo	O
female	GENDER
,	O
retired	O
nun	O
presents	O
from	O
Hospital3	LOCATION
934	LOCATION
Hospital	LOCATION
s/p	O
fall	EVENT
down	EVENT
down	O
5-16	AMOUNT
steps	AMOUNT
"	O

Pt	O
was	O
alert	O
upon	O
ems	ORGANIZATION
arrival	O
and	O
became	O
unresponsive	CONDITION/SYMPTOM
enroute	TIME
to	O
hospital	LOCATION

CT	EVENT
scan	EVENT
revealed	O
bilateral	CONDITION/SYMPTOM
SDH	CONDITION/SYMPTOM
left	MEASUREMENT
greater	MEASUREMENT
than	MEASUREMENT
right	MEASUREMENT

+	CONDITION/SYMPTOM
skull	CONDITION/SYMPTOM
fracture	CONDITION/SYMPTOM
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
62	AGE
year	O
old	O
female	GENDER
with	O
chronic	CONDITION/SYMPTOM
low	CONDITION/SYMPTOM
back	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
s/p	O
multiple	AMOUNT
lumbar	EVENT
surgeries	EVENT
presents	O
for	O
elective	O
anterior/posterior	LOCATION
decompression	EVENT
laminectomy	EVENT
on	O
2179-5-25	O
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
a	O
74-year-old	AGE
female	GENDER
with	O
increased	O
shortness	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
breath	CONDITION/SYMPTOM
and	O
chest	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
with	O
exertion	O
x	AMOUNT
2	AMOUNT
weeks	AMOUNT

She	O
went	O
to	O
an	O
outside	LOCATION
hospital	LOCATION
and	O
was	O
transferred	EVENT
here	O
to	O
Hospital1	LOCATION
69	LOCATION
for	O
catheterization	EVENT

The	O
patient	O
had	O
right	EVENT
CA	EVENT
stent	EVENT
placed	EVENT
in	O
2188	O

"	O
Cardiac	EVENT
catheterization	EVENT
showed	O
90%	MEASUREMENT
left	MEASUREMENT
anterior	MEASUREMENT
descending	MEASUREMENT
coronary	MEASUREMENT
artery	MEASUREMENT
stenosis	MEASUREMENT
,	O
90%	MEASUREMENT
diagonal	MEASUREMENT
stenosis	MEASUREMENT
,	O
90%	MEASUREMENT
circumflex	MEASUREMENT
stenosis	MEASUREMENT
and	O
80%	MEASUREMENT
right	MEASUREMENT
coronary	MEASUREMENT
artery	MEASUREMENT
stenosis	MEASUREMENT
"	O

Ejection	MEASUREMENT
fraction	MEASUREMENT
was	MEASUREMENT
roughly	MEASUREMENT
68%	MEASUREMENT
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
This	O
is	O
a	O
75-year-old	AGE
female	GENDER
patient	O
who	O
had	O
a	O
very	O
prolonged	O
previous	O
hospitalization	EVENT
at	O
the	O
Hospital1	LOCATION
69	LOCATION
and	O
was	O
ultimately	O
discharged	EVENT
on	O
2195-5-28	O

"During	O
her	O
hospitalization	EVENT
,	O
she	O
underwent	O
coronary	CONDITION/SYMPTOM
artery	CONDITION/SYMPTOM
bypass	CONDITION/SYMPTOM
graft	CONDITION/SYMPTOM
x4	CONDITION/SYMPTOM
with	O
an	O
aortic	EVENT
valve	EVENT
replacement	EVENT
"	O

"Her	O
postoperative	O
course	O
was	O
complicated	O
by	O
aspiration	CONDITION/SYMPTOM
,	O
wound	CONDITION/SYMPTOM
infection	CONDITION/SYMPTOM
of	O
her	O
sternal	CONDITION/SYMPTOM
wound	CONDITION/SYMPTOM
as	O
well	O
as	O
of	O
her	O
saphenectomy	EVENT
,	O
gastrostomy	EVENT
tube	EVENT
placement	EVENT
,	O
followed	O
by	O
necrosis	CONDITION/SYMPTOM
of	O
the	O
abdominal	LOCATION
wall	LOCATION
as	O
well	O
as	O
acute	CONDITION/SYMPTOM
renal	CONDITION/SYMPTOM
failure	CONDITION/SYMPTOM
"	O

Please	O
see	O
discharge	EVENT
summary	EVENT
from	O
that	O
hospitalization	EVENT
for	O
details	O
of	O
her	O
postoperative	EVENT
course	EVENT
after	O
her	O
cardiac	EVENT
surgery	EVENT

The	O
patient	O
was	O
readmitted	EVENT
to	O
the	LOCATION
hospital	LOCATION
on	O
2195-6-6	O
due	O
to	O
fevers	MEASUREMENT
to	MEASUREMENT
103	MEASUREMENT
at	O
the	LOCATION
rehabilitation	LOCATION
facility	LOCATION
despite	O
being	O
on	O
intravenous	DRUG
antibiotics	DRUG

"In	O
the	LOCATION
Emergency	LOCATION
Department	LOCATION
,	O
the	O
patient	O
was	O
noted	O
to	O
have	O
a	O
fair	O
amount	O
of	O
purulent	CONDITION/SYMPTOM
drainage	CONDITION/SYMPTOM
in	O
the	O
open	CONDITION/SYMPTOM
sternal	CONDITION/SYMPTOM
wound	CONDITION/SYMPTOM
"	O

The	O
patient	O
was	O
admitted	EVENT
to	O
the	LOCATION
Surgical	LOCATION
Intensive	LOCATION
Care	LOCATION
Unit	LOCATION
at	O
that	O
time.	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
a	O
75-year-old	AGE
female	AGE
,	O
status	O
post	O
a	O
long	O
hospitalization	EVENT
at	O
Hospital1	LOCATION
18	LOCATION
culminating	O
in	O
CABG	CONDITION/SYMPTOM
x	CONDITION/SYMPTOM
4	CONDITION/SYMPTOM
,	O
porcine	EVENT
AVR	EVENT
,	O
aspiration	CONDITION/SYMPTOM
,	O
infection	CONDITION/SYMPTOM
,	O
sternal	CONDITION/SYMPTOM
wound	CONDITION/SYMPTOM
infection	CONDITION/SYMPTOM
,	O
saphenous	LOCATION
vein	LOCATION
site	LOCATION
infection	CONDITION/SYMPTOM
,	O
status	O
post	O
a	O
G-tube	EVENT
with	O
abdominal	CONDITION/SYMPTOM
wall	CONDITION/SYMPTOM
necrosis	CONDITION/SYMPTOM
,	O
status	O
post	O
J-tube	EVENT
,	O
ARF	CONDITION/SYMPTOM
requiring	O
hemodialysis	EVENT
"	O

The	O
patient	O
eventually	O
discharged	EVENT
on	O
2195-5-28	O

Then	O
readmitted	EVENT
on	O
2195-6-6	O
for	O
fever	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
103	CONDITION/SYMPTOM

In	O
VICU	LOCATION
for	O
sternal	CONDITION/SYMPTOM
wound	CONDITION/SYMPTOM
infection	CONDITION/SYMPTOM
and	O
transferred	EVENT
to	O
Hospital	LOCATION
Rehab	LOCATION

"At	O
Hospital1	LOCATION
,	O
two	LOCATION
days	LOCATION
prior	LOCATION
to	LOCATION
admission	LOCATION
per	O
report,	O
the	O
patient	O
had	O
a	O
PEA	CONDITION/SYMPTOM
arrest	CONDITION/SYMPTOM
,	O
status	O
post	O
epinephrine	DRUG
"	O

"The	O
patient	O
went	O
into	O
V-fib	CONDITION/SYMPTOM
arrest	CONDITION/SYMPTOM
,	O
status	O
post	O
100	AMOUNT
mg	AMOUNT
joule	EVENT
shock	EVENT
which	O
converted	O
into	O
A-fib	CONDITION/SYMPTOM
"	O

The	O
patient	O
was	O
transferred	EVENT
to	O
Hospital	LOCATION
8	LOCATION
Hospital	LOCATION
late	TIME
PM	TIME
on	O
2195-6-28	O

The	O
patient	O
there	O
was	O
continued	EVENT
on	EVENT
vent	EVENT

Chest	EVENT
x-ray	EVENT
and	O
CT	EVENT
showed	O
a	O
bilateral	LOCATION
lower	LOCATION
lobe	LOCATION
consolidation	CONDITION/SYMPTOM
and	O
left	LOCATION
upper	LOCATION
lobe	LOCATION
